Left Work,"May 9, 2019 at 01:13PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Left Work,"May 9, 2019 at 06:13PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived Home,"May 9, 2019 at 07:01PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Arrived Home,"May 9, 2019 at 07:01PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"May 10, 2019 at 08:03AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived At Work,"May 10, 2019 at 08:37AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"May 10, 2019 at 01:10PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived At Work,"May 10, 2019 at 02:04PM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"May 10, 2019 at 05:06PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived Home,"May 10, 2019 at 06:04PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"May 11, 2019 at 12:07PM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived Home,"May 11, 2019 at 02:20PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"May 12, 2019 at 09:47AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived Home,"May 12, 2019 at 01:52PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"May 13, 2019 at 07:58AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived At Work,"May 13, 2019 at 08:35AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"May 13, 2019 at 01:10PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived At Work,"May 13, 2019 at 02:12PM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"May 13, 2019 at 05:07PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived Home,"May 13, 2019 at 05:59PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"May 14, 2019 at 08:42AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived At Work,"May 14, 2019 at 09:31AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"May 14, 2019 at 01:10PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived At Work,"May 14, 2019 at 02:07PM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"May 14, 2019 at 06:10PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived Home,"May 14, 2019 at 06:57PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"May 14, 2019 at 07:08PM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived Home,"May 14, 2019 at 08:29PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"May 15, 2019 at 08:44AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived At Work,"May 15, 2019 at 09:31AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"May 15, 2019 at 09:49AM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived At Work,"May 15, 2019 at 01:11PM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"May 15, 2019 at 01:16PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived At Work,"May 15, 2019 at 02:15PM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"May 15, 2019 at 06:19PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived Home,"May 15, 2019 at 06:54PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"May 16, 2019 at 08:50AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived At Work,"May 16, 2019 at 09:38AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"May 16, 2019 at 01:06PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived At Work,"May 16, 2019 at 01:14PM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"May 16, 2019 at 06:10PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived Home,"May 16, 2019 at 07:07PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"May 17, 2019 at 08:23AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived At Work,"May 17, 2019 at 08:55AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"May 17, 2019 at 05:06PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived Home,"May 17, 2019 at 06:03PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"May 18, 2019 at 12:56PM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived Home,"May 18, 2019 at 05:33PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"May 19, 2019 at 05:59PM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived Home,"May 19, 2019 at 08:43PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"May 20, 2019 at 07:55AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived At Work,"May 20, 2019 at 08:40AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"May 20, 2019 at 01:10PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived At Work,"May 20, 2019 at 02:15PM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"May 20, 2019 at 05:07PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived Home,"May 20, 2019 at 06:02PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"May 21, 2019 at 08:51AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived At Work,"May 21, 2019 at 09:39AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"May 21, 2019 at 01:11PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived At Work,"May 21, 2019 at 02:08PM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"May 21, 2019 at 02:26PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived Home,"May 21, 2019 at 07:09PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"May 22, 2019 at 08:49AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived At Work,"May 22, 2019 at 09:38AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"May 22, 2019 at 01:06PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived At Work,"May 22, 2019 at 02:15PM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"May 22, 2019 at 06:08PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived Home,"May 22, 2019 at 06:53PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"May 23, 2019 at 08:11AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived At Work,"May 23, 2019 at 09:04AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"May 23, 2019 at 01:08PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived At Work,"May 23, 2019 at 01:15PM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"May 23, 2019 at 05:07PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived Home,"May 23, 2019 at 05:57PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"May 24, 2019 at 08:44AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived At Work,"May 24, 2019 at 09:31AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"May 24, 2019 at 06:06PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived Home,"May 24, 2019 at 11:33PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"May 25, 2019 at 01:27PM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived Home,"May 25, 2019 at 02:27PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"May 26, 2019 at 11:17AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived Home,"May 26, 2019 at 01:33PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"May 26, 2019 at 04:56PM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived Home,"May 26, 2019 at 08:31PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"May 27, 2019 at 01:11PM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived Home,"June 5, 2019 at 08:27PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"June 6, 2019 at 08:48AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived At Work,"June 6, 2019 at 09:35AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"June 6, 2019 at 01:16PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived At Work,"June 6, 2019 at 01:25PM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"June 6, 2019 at 06:11PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived Home,"June 6, 2019 at 07:01PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"June 6, 2019 at 09:02PM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived Home,"June 6, 2019 at 09:33PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"June 7, 2019 at 07:55AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived At Work,"June 7, 2019 at 08:25AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"June 7, 2019 at 01:04PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived At Work,"June 7, 2019 at 01:08PM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"June 7, 2019 at 05:07PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived Home,"June 7, 2019 at 08:44PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"June 8, 2019 at 06:02PM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived Home,"June 8, 2019 at 07:12PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"June 10, 2019 at 08:01AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived At Work,"June 10, 2019 at 08:36AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"June 10, 2019 at 01:15PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived At Work,"June 10, 2019 at 02:08PM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"June 10, 2019 at 05:06PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived Home,"June 10, 2019 at 06:01PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"June 11, 2019 at 08:42AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived At Work,"June 11, 2019 at 09:43AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"June 11, 2019 at 01:15PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived At Work,"June 11, 2019 at 01:22PM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"June 11, 2019 at 06:14PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Left Home,"June 11, 2019 at 06:57PM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived Home,"June 11, 2019 at 06:56PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Arrived Home,"June 11, 2019 at 07:00PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"June 12, 2019 at 09:27AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived At Work,"June 12, 2019 at 09:56AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"June 12, 2019 at 06:44PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived Home,"June 12, 2019 at 07:19PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"June 13, 2019 at 08:49AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived At Work,"June 13, 2019 at 09:41AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"June 13, 2019 at 01:05PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived At Work,"June 13, 2019 at 01:10PM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"June 13, 2019 at 06:34PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived Home,"June 13, 2019 at 07:13PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"June 13, 2019 at 07:55PM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived Home,"June 13, 2019 at 07:58PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"June 14, 2019 at 08:43AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived Home,"June 14, 2019 at 09:08AM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"June 16, 2019 at 11:43AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived Home,"June 16, 2019 at 07:35PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"June 17, 2019 at 07:56AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived At Work,"June 17, 2019 at 08:38AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Arrived At Work,"June 17, 2019 at 01:16PM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"June 17, 2019 at 01:14PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Left Work,"June 17, 2019 at 05:07PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived Home,"June 17, 2019 at 06:02PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"June 18, 2019 at 08:40AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived At Work,"June 18, 2019 at 09:19AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"June 18, 2019 at 01:22PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived At Work,"June 18, 2019 at 01:26PM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"June 18, 2019 at 06:20PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived Home,"June 18, 2019 at 06:58PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"June 18, 2019 at 07:12PM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived Home,"June 18, 2019 at 08:26PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"June 19, 2019 at 08:39AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived At Work,"June 19, 2019 at 09:16AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"June 19, 2019 at 01:06PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived At Work,"June 19, 2019 at 01:10PM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"June 19, 2019 at 06:29PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived Home,"June 19, 2019 at 07:07PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"June 20, 2019 at 08:42AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived At Work,"June 20, 2019 at 09:32AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"June 20, 2019 at 01:05PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived At Work,"June 20, 2019 at 01:12PM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"June 20, 2019 at 06:15PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived Home,"June 20, 2019 at 06:55PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"June 21, 2019 at 08:06AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived At Work,"June 21, 2019 at 08:58AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"June 21, 2019 at 01:13PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived At Work,"June 21, 2019 at 02:13PM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"June 21, 2019 at 05:08PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived Home,"June 21, 2019 at 06:07PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"June 23, 2019 at 12:18PM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived Home,"June 23, 2019 at 02:28PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"June 24, 2019 at 08:02AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived At Work,"June 24, 2019 at 08:41AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
